;;DRENAJE 5;ILS;1,42;0,50;PLS;1,54;0,80;PLS;1,46;0,70;PLS;1,48;0,70;PLS;1,44;0,70;pls;1,46;1,10;pls;1,40;0,80;pls;1,40;0,90;pls;1,44;0,90;pls;1,40;0,60;pls;1,42;0,70;pls;1,42;1,00;pls;1,28;0,80;pls;1,34;0,60;pls;1,34;0,50;pls;1,32;0,70;pls;1,32;0,60;pls;1,30;0,90;ils;1,32;0,50;ils;1,32;0,70;pls;1,28;0,60;pls;1,28;0,50;ils;1,32;0,60;ils;1,28;0,60;pls;1,24;0,60;pls;1,30;0,70;PLS;1,24;0,60;PLS;1,28;0,50;PLS;1,22;0,80;PLS;1,28;0,70;LS;1,26;0,70;PLS;1,26;0,80;ILS;1,22;0,70;pls;1,28;0,70;pls;1,28;0,70;pls;1,28;1,10;pls;1,30;0,70;pls;1,30;0,60;pls;1,26;0,70;pls;1,32;0,90;pls;1,26;0,90;pls;1,26;0,80;pls;1,24;1,00;PLS;1,24;0,60;PLS;0,00;0,00;PLS;0,00;0,00;PLS;1,16;0,90;PLS;1,18;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;DRENAJE 6;PLS;1,90;0,60;PLS;1,96;0,80;PLS;1,86;0,70;PLS;1,88;0,90;PLS;1,72;1,00;pls;1,88;0,90;pls;1,78;2,10;pls;1,78;0,80;pls;1,82;0,80;pls;1,78;1,00;pls;1,88;0,90;pls;1,68;0,80;pls;1,76;0,90;pls;1,76;0,80;pls;1,82;0,70;pls;1,48;0,80;pls;1,80;0,60;pls;1,58;0,90;pls;1,84;0,70;pls;1,80;0,70;pls;1,78;0,70;pls;1,72;0,60;pls;1,76;0,60;pls;1,68;0,60;pls;1,66;0,60;pls;1,74;0,90;PLS;1,66;0,80;PLS;1,72;0,70;PLS;1,70;0,80;PLS;1,72;0,80;PLS;1,72;0,90;PLS;1,70;0,80;PLS;1,74;1,10;pls;1,74;0,70;pls;1,74;0,70;pls;1,74;0,90;pls;1,74;1,50;pls;1,74;1,20;pls;1,66;0,60;pls;1,66;0,90;pls;1,62;0,90;pls;1,62;0,90;pls;1,68;1,00;PLS;1,70;3,00;PLS;0,00;0,00;PLS;0,00;0,00;PLS;1,60;1,00;PLS;1,64;0,80;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;DRENAJE 7;PLS;1,72;0,70;PLS;1,90;0,80;PLS;1,74;0,70;PLS;1,80;0,80;PLS;1,74;0,8;pls;1,76;0,90;pls;1,72;0,70;pls;1,74;0,90;pls;1,78;0,70;pls;1,74;1,00;pls;1,78;1,00;pls;1,34;1,10;pls;1,80;0,90;pls;1,78;0,50;pls;1,58;0,60;pls;1,74;0,70;pls;1,70;0,70;pls;1,70;1,00;pls;1,78;0,50;pls;1,70;0,60;pls;1,70;0,80;pls;1,72;0,50;pls;1,72;0,70;pls;1,70;0,80;pls;1,66;0,70;pls;1,74;0,80;PLS;1,66;0,70;PLS;1,68;0,60;PLS;1,66;0,80;PLS;1,74;0,70;PLS;1,72;0,80;PLS;1,68;0,70;PLS;1,70;1,30;pls;1,70;0,60;pls;1,70;0,80;pls;1,68;0,80;pls;1,70;1,70;pls;1,68;0,70;pls;1,60;0,50;pls;1,64;0,90;pls;1,60;0,90;pls;1,56;0,80;pls;1,58;1,00;PLS;1,48;1,10;PLS;0,00;0,00;PLS;0,00;0,00;PLS;1,52;1,50;PLS;1,58;0,80;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;DRENAJE 8;PLS;1,48;0,70;PLS;1,60;1,00;PLS;1,50;0,90;PLS;1,54;0,90;PLS;1,44;0,90;pls;0,90;1,40;pls;1,48;0,80;pls;1,48;0,90;ils;1,50;0,80;pls;1,42;1,00;pls;1,48;1,10;pls;1,48;1,10;pls;1,42;1,50;pls;1,48;1,10;pls;1,50;1,10;pls;1,44;1,10;pls;1,36;0,90;pls;1,44;1,20;pls;1,48;0,90;pls;1,46;0,90;pls;1,42;1,10;pls;1,44;0,90;ils;1,42;1,10;pls;1,40;1,10;pls;1,38;1,10;pls;1,46;1,10;PLS;1,36;0,90;PLS;1,44;0,70;PLS;1,38;0,90;PLS;1,40;0,70;PLS;1,38;1,00;PLS;1,38;1,00;PLS;1,36;1,20;pls;1,34;0,90;pls;1,42;0,60;pls;1,42;1,30;pls;1,44;1,90;pls;1,42;0,80;pls;1,36;1,00;pls;1,36;1,40;pls;1,38;1,40;pls;1,34;1,40;pls;1,32;1,70;PLS;1,14;1,40;PLS;0,00;0,00;PLS;0,00;0,00;PLS;1,30;1,20;PLS;1,30;1,20;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
