;;DRENAJE 9;PLS;1,64;0,90;PLS;1,74;1,20;PLS;1,58;1,10;PLS;1,70;1,10;PLS;1,60;0,80;pls;1,68;1,30;pls;1,60;1,60;pls;1,60;1,20;pls;1,62;1,20;pls;1,54;1,40;pls;1,58;1,30;pls;1,28;1,50;pls;1,66;1,40;pls;1,70;1,40;pls;1,64;1,30;pls;1,64;1,10;pls;1,56;1,30;pls;1,60;1,60;pls;1,52;1,30;pls;1,52;1,40;pls;1,50;1,30;pls;1,50;1,30;pls;1,50;1,50;pls;1,54;1,50;pls;1,48;1,50;pls;1,54;1,20;PLS;1,50;1,20;PLS;1,48;0,90;PLS;1,48;1,00;PLS;1,52;1,00;PLS;1,50;1,20;PLS;1,50;1,20;PLS;1,44;1,30;pls;1,46;1,00;pls;1,50;1,10;pls;1,84;1,40;pls;1,52;1,30;pls;1,50;1,00;pls;1,42;0,80;pls;1,50;1,20;pls;1,40;1,50;pls;1,38;1,30;pls;1,42;1,70;PLS;1,48;1,30;PLS;0,00;0,00;PLS;0,00;0,00;PLS;1,40;1,60;PLS;1,44;1,80;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;DRENAJE 10;PLS;1,66;0,50;PLS;1,72;0,40;PLS;1,66;0,50;PLS;1,76;0,50;PLS;1,68;0,80;pls;1,74;0,50;pls;1,70;0,50;pls;3,26;0,80;pls;1,70;0,60;pls;1,68;0,80;pls;1,72;0,90;pls;1,30;0,60;pls;1,66;0,70;pls;1,68;0,60;pls;1,70;0,60;pls;1,60;0,50;pls;1,60;0,50;pls;1,24;0,70;pls;1,64;0,50;pls;1,62;0,50;pls;1,58;1,80;pls;1,60;0,50;pls;1,64;0,50;pls;1,60;0,50;pls;1,58;0,50;pls;1,66;0,40;PLS;1,62;0,50;PLS;1,66;0,50;PLS;1,58;0,50;PLS;1,60;0,50;PLS;1,62;0,50;PLS;1,58;0,50;PLS;1,52;0,70;pls;1,60;0,70;pls;1,62;0,50;pls;1,62;0,70;pls;1,62;0,70;pls;1,62;0,50;pls;1,54;0,50;pls;1,66;0,70;pls;1,60;0,70;pls;1,40;0,70;pls;1,60;1,00;PLS;1,52;0,50;PLS;0,00;0,00;PLS;0,00;0,00;PLS;1,52;0,60;PLS;1,58;0,60;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;DRENAJE 11;ILS;0,92;0,50;ILS;1,04;0,60;ILS;1,04;0,50;ILS;1,06;0,50;ILS;0,98;0,50;ils;1,04;0,70;ils;1,00;1,50;ils;1,04;0,90;ils;1,06;0,60;ils;1,04;0,50;ils;1,08;0,90;ils;1,06;1,10;ils;1,08;0,70;ils;0,92;0,50;ils;1,10;0,50;ils;1,04;0,60;ils;0,88;0,50;ils;1,04;0,90;ils;1,08;0,50;ils;1,06;0,70;ils;1,02;0,50;ils;1,08;0,50;ils;1,06;0,50;ils;1,06;0,50;ils;1,04;0,50;ils;1,06;0,70;ILS;1,06;0,50;ILS;1,08;0,50;ILS;1,06;0,50;ILS;1,10;0,60;ILS;1,06;0,70;ILS;1,00;0,60;ILS;1,04;0,70;ils;1,06;0,60;ils;1,06;0,50;ils;1,06;0,90;ils;1,10;1,00;ils;1,10;0,50;ils;1,02;0,50;ils;0,80;0,70;ils;1,04;0,70;ils;1,10;0,80;ils;1,06;0,80;ILS;1,12;0,50;ILS;0,00;0,00;ILS;0,00;0,00;ILS;1,04;0,80;ILS;1,08;0,70;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;DRENAJE 12;ILS;0,96;0,90;ILS;1,02;0,70;ILS;0,94;0,60;ILS;1,00;0,70;ILS;0,96;0,50;ils;0,94;0,80;ils;0,98;0,60;ils;0,98;1,80;ils;1,02;0,80;ils;1,02;0,60;ils;1,02;1,00;ils;1,02;0,90;ils;1,04;0,80;ils;1,02;0,60;ils;1,02;0,80;ils;0,98;0,80;ils;1,02;0,70;ils;1,04;0,80;ils;1,02;0,50;ils;1,00;0,50;ils;0,98;0,60;ils;1,00;0,50;ils;1,02;0,60;ils;1,02;0,70;ils;1,00;0,60;ils;1,02;0,80;ILS;1,02;0,60;ILS;0,98;0,50;ILS;1,02;0,70;ILS;1,06;0,60;ILS;1,04;0,70;ILS;1,06;0,70;ILS;1,02;0,70;ils;1,04;0,90;ils;1,04;0,60;ils;1,04;0,60;ils;1,08;0,90;ils;1,06;0,50;ils;1,00;0,50;ils;1,02;0,70;ils;1,00;0,70;ils;1,06;0,80;ils;1,02;0,90;ILS;1,02;0,50;ILS;0,00;0,00;ILS;0,00;0,00;ILS;1,00;0,90;ILS;1,04;0,80;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;DRENAJE 13;ILS;0,60;1,90;ILS;0,62;2,20;ILS;0,60;2,10;ILS;0,62;1,90;ILS;0,68;1,50;ils;0,70;1,90;ils;0,88;0,90;ils;0,86;8,00;ils;0,80;1,90;ils;0,96;0,90;ils;0,96;1,00;ils;0,74;1,10;ils;0,92;1,20;ils;1,00;0,90;ils;0,98;0,70;ils;0,94;1,00;ils;0,92;0,80;ils;0,96;1,00;ils;0,98;1,20;ils;0,98;0,90;ils;0,96;0,70;ils;0,98;0,90;ils;1,00;0,80;ils;1,00;0,90;ils;0,98;0,90;ils;1,10;0,70;ILS;1,02;0,80;ILS;1,04;0,70;ILS;1,00;0,90;ILS;1,04;0,80;ILS;1,02;0,80;ILS;1,00;0,90;ILS;0,98;0,90;ils;1,02;0,70;ils;1,02;0,80;ils;1,02;0,50;ils;1,06;0,90;ils;1,02;1,10;ils;0,98;0,60;ils;0,94;0,90;ils;1,02;0,90;ils;0,92;0,90;ils;1,04;1,10;ILS;0,00;0,00;ILS;0,00;0,00;ILS;0,00;0,00;ILS;0,00;0,00;ILS;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
